device_id,device_type,timestamp,src_ip,dst_ip,protocol,dst_port,bytes_out,packets_out,duration,direction,label
Router_01,Router,2024-01-15 07:05:00,192.168.1.1,8.8.8.8,DNS,53,9363,19,1,outbound,normal
Access_01,AccessController,2024-01-15 07:05:00,192.168.1.20,192.168.1.50,HTTPS,443,1714,8,2,outbound,normal
Router_01,Router,2024-01-15 07:06:00,192.168.1.1,8.8.8.8,DNS,53,5547,25,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:06:00,192.168.1.10,192.168.1.100,RTSP,554,157252,193,60,outbound,normal
Router_01,Router,2024-01-15 07:07:00,192.168.1.1,8.8.4.4,DNS,53,9534,14,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:07:00,192.168.1.10,192.168.1.100,RTSP,554,198410,158,60,outbound,normal
CCTV_01,CCTV,2024-01-15 07:08:00,192.168.1.10,192.168.1.100,RTSP,554,153352,179,60,outbound,normal
Router_01,Router,2024-01-15 07:08:00,192.168.1.1,8.8.8.8,DNS,53,10179,26,1,outbound,normal
Router_01,Router,2024-01-15 07:09:00,192.168.1.1,8.8.8.8,DNS,53,5122,13,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:09:00,192.168.1.10,192.168.1.100,RTSP,554,158955,182,60,outbound,normal
Router_01,Router,2024-01-15 07:10:00,192.168.1.1,8.8.8.8,DNS,53,3243,15,1,outbound,normal
Access_01,AccessController,2024-01-15 07:10:00,192.168.1.20,192.168.1.50,HTTPS,443,2741,4,2,outbound,normal
CCTV_01,CCTV,2024-01-15 07:10:00,192.168.1.10,192.168.1.100,RTSP,554,174058,139,60,outbound,normal
Router_01,Router,2024-01-15 07:11:00,192.168.1.1,8.8.4.4,DNS,53,8730,14,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:11:00,192.168.1.10,192.168.1.100,RTSP,554,200950,205,60,outbound,normal
Router_01,Router,2024-01-15 07:12:00,192.168.1.1,8.8.8.8,DNS,53,6690,4,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:12:00,192.168.1.10,192.168.1.100,RTSP,554,157744,162,60,outbound,normal
Router_01,Router,2024-01-15 07:13:00,192.168.1.1,8.8.4.4,DNS,53,8747,22,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:13:00,192.168.1.10,192.168.1.100,RTSP,554,175717,176,60,outbound,normal
Router_01,Router,2024-01-15 07:14:00,192.168.1.1,8.8.4.4,DNS,53,6817,17,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:14:00,192.168.1.10,192.168.1.100,RTSP,554,183170,210,60,outbound,normal
Router_01,Router,2024-01-15 07:15:00,192.168.1.1,8.8.4.4,DNS,53,4863,17,1,outbound,normal
Access_01,AccessController,2024-01-15 07:15:00,192.168.1.20,192.168.1.50,HTTPS,443,1748,2,2,outbound,normal
CCTV_01,CCTV,2024-01-15 07:15:00,192.168.1.10,192.168.1.100,RTSP,554,166461,154,60,outbound,normal
CCTV_01,CCTV,2024-01-15 07:16:00,192.168.1.10,192.168.1.100,RTSP,554,142413,155,60,outbound,normal
Router_01,Router,2024-01-15 07:16:00,192.168.1.1,8.8.4.4,DNS,53,7213,11,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:17:00,192.168.1.10,192.168.1.100,RTSP,554,169337,205,60,outbound,normal
Router_01,Router,2024-01-15 07:17:00,192.168.1.1,8.8.4.4,DNS,53,6479,13,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:18:00,192.168.1.10,192.168.1.100,RTSP,554,159647,174,60,outbound,normal
Router_01,Router,2024-01-15 07:18:00,192.168.1.1,8.8.8.8,DNS,53,8764,8,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:19:00,192.168.1.10,192.168.1.100,RTSP,554,169671,193,60,outbound,normal
Router_01,Router,2024-01-15 07:19:00,192.168.1.1,8.8.4.4,DNS,53,7205,14,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:20:00,192.168.1.10,192.168.1.100,RTSP,554,220538,159,60,outbound,normal
Router_01,Router,2024-01-15 07:20:00,192.168.1.1,8.8.4.4,DNS,53,5801,23,1,outbound,normal
Access_01,AccessController,2024-01-15 07:20:00,192.168.1.20,192.168.1.50,HTTPS,443,1685,2,2,outbound,normal
CCTV_01,CCTV,2024-01-15 07:21:00,192.168.1.10,192.168.1.100,RTSP,554,160211,190,60,outbound,normal
Router_01,Router,2024-01-15 07:21:00,192.168.1.1,8.8.4.4,DNS,53,6293,11,1,outbound,normal
Router_01,Router,2024-01-15 07:22:00,192.168.1.1,8.8.8.8,DNS,53,6043,23,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:22:00,192.168.1.10,192.168.1.100,RTSP,554,183637,206,60,outbound,normal
CCTV_01,CCTV,2024-01-15 07:23:00,192.168.1.10,192.168.1.100,RTSP,554,181678,162,60,outbound,normal
Router_01,Router,2024-01-15 07:23:00,192.168.1.1,8.8.4.4,DNS,53,9105,10,1,outbound,normal
Router_01,Router,2024-01-15 07:24:00,192.168.1.1,8.8.4.4,DNS,53,10212,16,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:24:00,192.168.1.10,192.168.1.100,RTSP,554,181813,192,60,outbound,normal
Access_01,AccessController,2024-01-15 07:25:00,192.168.1.20,192.168.1.50,HTTPS,443,2214,2,2,outbound,normal
CCTV_01,CCTV,2024-01-15 07:25:00,192.168.1.10,192.168.1.100,RTSP,554,186409,180,60,outbound,normal
Router_01,Router,2024-01-15 07:25:00,192.168.1.1,8.8.8.8,DNS,53,8514,13,1,outbound,normal
Router_01,Router,2024-01-15 07:26:00,192.168.1.1,8.8.4.4,DNS,53,6501,16,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:26:00,192.168.1.10,192.168.1.100,RTSP,554,191333,193,60,outbound,normal
Router_01,Router,2024-01-15 07:27:00,192.168.1.1,8.8.4.4,DNS,53,6909,24,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:27:00,192.168.1.10,192.168.1.100,RTSP,554,197643,182,60,outbound,normal
CCTV_01,CCTV,2024-01-15 07:28:00,192.168.1.10,192.168.1.100,RTSP,554,166657,172,60,outbound,normal
Router_01,Router,2024-01-15 07:28:00,192.168.1.1,8.8.8.8,DNS,53,5461,22,1,outbound,normal
Router_01,Router,2024-01-15 07:29:00,192.168.1.1,8.8.4.4,DNS,53,7777,16,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:29:00,192.168.1.10,192.168.1.100,RTSP,554,194130,153,60,outbound,normal
Router_01,Router,2024-01-15 07:30:00,192.168.1.1,8.8.8.8,DNS,53,9666,11,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:30:00,192.168.1.10,192.168.1.100,RTSP,554,177373,162,60,outbound,normal
Access_01,AccessController,2024-01-15 07:30:00,192.168.1.20,192.168.1.50,HTTPS,443,2301,6,2,outbound,normal
CCTV_01,CCTV,2024-01-15 07:31:00,192.168.1.10,192.168.1.100,RTSP,554,170574,195,60,outbound,normal
Router_01,Router,2024-01-15 07:31:00,192.168.1.1,8.8.4.4,DNS,53,9728,1,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:32:00,192.168.1.10,192.168.1.100,RTSP,554,173821,170,60,outbound,normal
Router_01,Router,2024-01-15 07:32:00,192.168.1.1,8.8.4.4,DNS,53,6560,10,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:33:00,192.168.1.10,192.168.1.100,RTSP,554,142802,184,60,outbound,normal
Router_01,Router,2024-01-15 07:33:00,192.168.1.1,8.8.4.4,DNS,53,5492,13,1,outbound,normal
Router_01,Router,2024-01-15 07:34:00,192.168.1.1,8.8.8.8,DNS,53,8771,18,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:34:00,192.168.1.10,192.168.1.100,RTSP,554,182909,213,60,outbound,normal
Router_01,Router,2024-01-15 07:35:00,192.168.1.1,8.8.8.8,DNS,53,8481,11,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:35:00,192.168.1.10,192.168.1.100,RTSP,554,163844,174,60,outbound,normal
Access_01,AccessController,2024-01-15 07:35:00,192.168.1.20,192.168.1.50,HTTPS,443,1169,8,2,outbound,normal
Router_01,Router,2024-01-15 07:36:00,192.168.1.1,8.8.8.8,DNS,53,8738,15,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:36:00,192.168.1.10,192.168.1.100,RTSP,554,174987,201,60,outbound,normal
Router_01,Router,2024-01-15 07:37:00,192.168.1.1,8.8.8.8,DNS,53,9872,18,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:37:00,192.168.1.10,192.168.1.100,RTSP,554,168094,175,60,outbound,normal
CCTV_01,CCTV,2024-01-15 07:38:00,192.168.1.10,192.168.1.100,RTSP,554,182157,173,60,outbound,normal
Router_01,Router,2024-01-15 07:38:00,192.168.1.1,8.8.4.4,DNS,53,8060,10,1,outbound,normal
Router_01,Router,2024-01-15 07:39:00,192.168.1.1,8.8.8.8,DNS,53,6694,12,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:39:00,192.168.1.10,192.168.1.100,RTSP,554,161071,173,60,outbound,normal
CCTV_01,CCTV,2024-01-15 07:40:00,192.168.1.10,192.168.1.100,RTSP,554,191472,149,60,outbound,normal
Access_01,AccessController,2024-01-15 07:40:00,192.168.1.20,192.168.1.50,HTTPS,443,2256,6,2,outbound,normal
Router_01,Router,2024-01-15 07:40:00,192.168.1.1,8.8.8.8,DNS,53,7369,16,1,outbound,normal
Router_01,Router,2024-01-15 07:41:00,192.168.1.1,8.8.8.8,DNS,53,9430,14,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:41:00,192.168.1.10,192.168.1.100,RTSP,554,172659,155,60,outbound,normal
Router_01,Router,2024-01-15 07:42:00,192.168.1.1,8.8.4.4,DNS,53,8032,15,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:42:00,192.168.1.10,192.168.1.100,RTSP,554,193900,139,60,outbound,normal
Router_01,Router,2024-01-15 07:43:00,192.168.1.1,8.8.4.4,DNS,53,6968,10,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:43:00,192.168.1.10,192.168.1.100,RTSP,554,158821,177,60,outbound,normal
Router_01,Router,2024-01-15 07:44:00,192.168.1.1,8.8.4.4,DNS,53,4489,11,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:44:00,192.168.1.10,192.168.1.100,RTSP,554,201310,168,60,outbound,normal
Router_01,Router,2024-01-15 07:45:00,192.168.1.1,8.8.4.4,DNS,53,8946,11,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:45:00,192.168.1.10,192.168.1.100,RTSP,554,158896,207,60,outbound,normal
Access_01,AccessController,2024-01-15 07:45:00,192.168.1.20,192.168.1.50,HTTPS,443,1620,6,2,outbound,normal
Router_01,Router,2024-01-15 07:46:00,192.168.1.1,8.8.4.4,DNS,53,7524,17,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:46:00,192.168.1.10,192.168.1.100,RTSP,554,141039,126,60,outbound,normal
CCTV_01,CCTV,2024-01-15 07:47:00,192.168.1.10,192.168.1.100,RTSP,554,178800,159,60,outbound,normal
Router_01,Router,2024-01-15 07:47:00,192.168.1.1,8.8.8.8,DNS,53,9041,9,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:48:00,192.168.1.10,192.168.1.100,RTSP,554,149575,184,60,outbound,normal
Router_01,Router,2024-01-15 07:48:00,192.168.1.1,8.8.8.8,DNS,53,9994,20,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:49:00,192.168.1.10,192.168.1.100,RTSP,554,174876,158,60,outbound,normal
Router_01,Router,2024-01-15 07:49:00,192.168.1.1,8.8.4.4,DNS,53,5740,10,1,outbound,normal
Router_01,Router,2024-01-15 07:50:00,192.168.1.1,8.8.4.4,DNS,53,10382,14,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:50:00,192.168.1.10,192.168.1.100,RTSP,554,144393,187,60,outbound,normal
Access_01,AccessController,2024-01-15 07:50:00,192.168.1.20,192.168.1.50,HTTPS,443,2563,4,2,outbound,normal
Router_01,Router,2024-01-15 07:51:00,192.168.1.1,8.8.8.8,DNS,53,3560,8,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:51:00,192.168.1.10,192.168.1.100,RTSP,554,183004,168,60,outbound,normal
Router_01,Router,2024-01-15 07:52:00,192.168.1.1,8.8.4.4,DNS,53,7501,9,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:52:00,192.168.1.10,192.168.1.100,RTSP,554,206932,148,60,outbound,normal
Router_01,Router,2024-01-15 07:53:00,192.168.1.1,8.8.4.4,DNS,53,7173,15,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:53:00,192.168.1.10,192.168.1.100,RTSP,554,139489,156,60,outbound,normal
CCTV_01,CCTV,2024-01-15 07:54:00,192.168.1.10,192.168.1.100,RTSP,554,169088,174,60,outbound,normal
Router_01,Router,2024-01-15 07:54:00,192.168.1.1,8.8.8.8,DNS,53,10924,13,1,outbound,normal
Router_01,Router,2024-01-15 07:55:00,192.168.1.1,8.8.4.4,DNS,53,10145,22,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:55:00,192.168.1.10,192.168.1.100,RTSP,554,165175,177,60,outbound,normal
Access_01,AccessController,2024-01-15 07:55:00,192.168.1.20,192.168.1.50,HTTPS,443,3000,5,2,outbound,normal
CCTV_01,CCTV,2024-01-15 07:56:00,192.168.1.10,192.168.1.100,RTSP,554,144969,198,60,outbound,normal
Router_01,Router,2024-01-15 07:56:00,192.168.1.1,8.8.4.4,DNS,53,10868,16,1,outbound,normal
Router_01,Router,2024-01-15 07:57:00,192.168.1.1,8.8.4.4,DNS,53,4073,17,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:57:00,192.168.1.10,192.168.1.100,RTSP,554,168356,192,60,outbound,normal
CCTV_01,CCTV,2024-01-15 07:58:00,192.168.1.10,192.168.1.100,RTSP,554,176854,179,60,outbound,normal
Router_01,Router,2024-01-15 07:58:00,192.168.1.1,8.8.4.4,DNS,53,10096,14,1,outbound,normal
CCTV_01,CCTV,2024-01-15 07:59:00,192.168.1.10,192.168.1.100,RTSP,554,181395,178,60,outbound,normal
Router_01,Router,2024-01-15 07:59:00,192.168.1.1,8.8.8.8,DNS,53,11489,19,1,outbound,normal
Router_01,Router,2024-01-15 08:00:00,192.168.1.1,8.8.4.4,DNS,53,9136,20,1,outbound,normal
Access_01,AccessController,2024-01-15 08:00:00,192.168.1.20,192.168.1.50,HTTPS,443,2570,5,2,outbound,normal
CCTV_01,CCTV,2024-01-15 08:00:00,192.168.1.10,192.168.1.100,RTSP,554,182854,196,60,outbound,normal
CCTV_01,CCTV,2024-01-15 08:01:00,192.168.1.10,192.168.1.100,RTSP,554,173930,184,60,outbound,normal
Router_01,Router,2024-01-15 08:01:00,192.168.1.1,8.8.8.8,DNS,53,8666,2,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:02:00,192.168.1.10,192.168.1.100,RTSP,554,168205,198,60,outbound,normal
Router_01,Router,2024-01-15 08:02:00,192.168.1.1,8.8.4.4,DNS,53,7001,20,1,outbound,normal
Router_01,Router,2024-01-15 08:03:00,192.168.1.1,8.8.4.4,DNS,53,6384,13,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:03:00,192.168.1.10,192.168.1.100,RTSP,554,156472,206,60,outbound,normal
CCTV_01,CCTV,2024-01-15 08:04:00,192.168.1.10,192.168.1.100,RTSP,554,169196,141,60,outbound,normal
Router_01,Router,2024-01-15 08:04:00,192.168.1.1,8.8.4.4,DNS,53,5910,23,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:05:00,192.168.1.10,192.168.1.100,RTSP,554,172562,156,60,outbound,normal
Access_01,AccessController,2024-01-15 08:05:00,192.168.1.20,192.168.1.50,HTTPS,443,2292,1,2,outbound,normal
Router_01,Router,2024-01-15 08:05:00,192.168.1.1,8.8.8.8,DNS,53,11362,10,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:06:00,192.168.1.10,192.168.1.100,RTSP,554,186812,156,60,outbound,normal
Router_01,Router,2024-01-15 08:06:00,192.168.1.1,8.8.4.4,DNS,53,8294,11,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:07:00,192.168.1.10,192.168.1.100,RTSP,554,161076,132,60,outbound,normal
Router_01,Router,2024-01-15 08:07:00,192.168.1.1,8.8.4.4,DNS,53,9229,17,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:08:00,192.168.1.10,192.168.1.100,RTSP,554,160953,121,60,outbound,normal
Router_01,Router,2024-01-15 08:08:00,192.168.1.1,8.8.4.4,DNS,53,9623,16,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:09:00,192.168.1.10,192.168.1.100,RTSP,554,138321,185,60,outbound,normal
Router_01,Router,2024-01-15 08:09:00,192.168.1.1,8.8.8.8,DNS,53,13870,9,1,outbound,normal
Access_01,AccessController,2024-01-15 08:10:00,192.168.1.20,192.168.1.50,HTTPS,443,2185,3,2,outbound,normal
CCTV_01,CCTV,2024-01-15 08:10:00,192.168.1.10,192.168.1.100,RTSP,554,185716,178,60,outbound,normal
Router_01,Router,2024-01-15 08:10:00,192.168.1.1,8.8.4.4,DNS,53,4578,13,1,outbound,normal
Router_01,Router,2024-01-15 08:11:00,192.168.1.1,8.8.8.8,DNS,53,4864,7,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:11:00,192.168.1.10,192.168.1.100,RTSP,554,150660,169,60,outbound,normal
Router_01,Router,2024-01-15 08:12:00,192.168.1.1,8.8.8.8,DNS,53,5997,10,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:12:00,192.168.1.10,192.168.1.100,RTSP,554,169927,146,60,outbound,normal
Router_01,Router,2024-01-15 08:13:00,192.168.1.1,8.8.4.4,DNS,53,6090,17,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:13:00,192.168.1.10,192.168.1.100,RTSP,554,200067,187,60,outbound,normal
Router_01,Router,2024-01-15 08:14:00,192.168.1.1,8.8.8.8,DNS,53,6987,14,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:14:00,192.168.1.10,192.168.1.100,RTSP,554,165580,170,60,outbound,normal
Access_01,AccessController,2024-01-15 08:15:00,192.168.1.20,192.168.1.50,HTTPS,443,1576,8,2,outbound,normal
CCTV_01,CCTV,2024-01-15 08:15:00,192.168.1.10,192.168.1.100,RTSP,554,174167,129,60,outbound,normal
Router_01,Router,2024-01-15 08:15:00,192.168.1.1,8.8.8.8,DNS,53,9788,11,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:16:00,192.168.1.10,192.168.1.100,RTSP,554,165056,156,60,outbound,normal
Router_01,Router,2024-01-15 08:16:00,192.168.1.1,8.8.4.4,DNS,53,7470,16,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:17:00,192.168.1.10,192.168.1.100,RTSP,554,149967,164,60,outbound,normal
Router_01,Router,2024-01-15 08:17:00,192.168.1.1,8.8.8.8,DNS,53,4116,3,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:18:00,192.168.1.10,192.168.1.100,RTSP,554,205953,182,60,outbound,normal
Router_01,Router,2024-01-15 08:18:00,192.168.1.1,8.8.4.4,DNS,53,8692,17,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:19:00,192.168.1.10,192.168.1.100,RTSP,554,158576,181,60,outbound,normal
Router_01,Router,2024-01-15 08:19:00,192.168.1.1,8.8.8.8,DNS,53,12128,15,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:20:00,192.168.1.10,192.168.1.100,RTSP,554,197987,188,60,outbound,normal
Router_01,Router,2024-01-15 08:20:00,192.168.1.1,8.8.8.8,DNS,53,9639,14,1,outbound,normal
Access_01,AccessController,2024-01-15 08:20:00,192.168.1.20,192.168.1.50,HTTPS,443,1893,2,2,outbound,normal
Router_01,Router,2024-01-15 08:21:00,192.168.1.1,8.8.4.4,DNS,53,8594,23,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:21:00,192.168.1.10,192.168.1.100,RTSP,554,171192,157,60,outbound,normal
Router_01,Router,2024-01-15 08:22:00,192.168.1.1,8.8.4.4,DNS,53,3752,17,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:22:00,192.168.1.10,192.168.1.100,RTSP,554,183964,177,60,outbound,normal
Router_01,Router,2024-01-15 08:23:00,192.168.1.1,8.8.4.4,DNS,53,12271,16,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:23:00,192.168.1.10,192.168.1.100,RTSP,554,187903,182,60,outbound,normal
Router_01,Router,2024-01-15 08:24:00,192.168.1.1,8.8.8.8,DNS,53,11301,11,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:24:00,192.168.1.10,192.168.1.100,RTSP,554,190991,159,60,outbound,normal
CCTV_01,CCTV,2024-01-15 08:25:00,192.168.1.10,192.168.1.100,RTSP,554,196347,173,60,outbound,normal
Access_01,AccessController,2024-01-15 08:25:00,192.168.1.20,192.168.1.50,HTTPS,443,1820,2,2,outbound,normal
Router_01,Router,2024-01-15 08:25:00,192.168.1.1,8.8.4.4,DNS,53,7935,15,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:26:00,192.168.1.10,192.168.1.100,RTSP,554,211505,156,60,outbound,normal
Router_01,Router,2024-01-15 08:26:00,192.168.1.1,8.8.4.4,DNS,53,3564,9,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:27:00,192.168.1.10,192.168.1.100,RTSP,554,204719,173,60,outbound,normal
Router_01,Router,2024-01-15 08:27:00,192.168.1.1,8.8.4.4,DNS,53,5806,19,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:28:00,192.168.1.10,192.168.1.100,RTSP,554,156971,160,60,outbound,normal
Router_01,Router,2024-01-15 08:28:00,192.168.1.1,8.8.4.4,DNS,53,9744,16,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:29:00,192.168.1.10,192.168.1.100,RTSP,554,163593,178,60,outbound,normal
Router_01,Router,2024-01-15 08:29:00,192.168.1.1,8.8.4.4,DNS,53,9648,14,1,outbound,normal
Access_01,AccessController,2024-01-15 08:30:00,192.168.1.20,192.168.1.50,HTTPS,443,2716,3,2,outbound,normal
CCTV_01,CCTV,2024-01-15 08:30:00,192.168.1.10,192.168.1.100,RTSP,554,180456,158,60,outbound,normal
Router_01,Router,2024-01-15 08:30:00,192.168.1.1,8.8.4.4,DNS,53,10403,15,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:31:00,192.168.1.10,192.168.1.100,RTSP,554,169512,212,60,outbound,normal
Router_01,Router,2024-01-15 08:31:00,192.168.1.1,8.8.4.4,DNS,53,8115,13,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:32:00,192.168.1.10,192.168.1.100,RTSP,554,204550,178,60,outbound,normal
Router_01,Router,2024-01-15 08:32:00,192.168.1.1,8.8.8.8,DNS,53,9368,12,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:33:00,192.168.1.10,192.168.1.100,RTSP,554,170760,172,60,outbound,normal
Router_01,Router,2024-01-15 08:33:00,192.168.1.1,8.8.4.4,DNS,53,9952,9,1,outbound,normal
Router_01,Router,2024-01-15 08:34:00,192.168.1.1,8.8.8.8,DNS,53,5802,18,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:34:00,192.168.1.10,192.168.1.100,RTSP,554,182270,149,60,outbound,normal
Router_01,Router,2024-01-15 08:35:00,192.168.1.1,8.8.8.8,DNS,53,7822,12,1,outbound,normal
Access_01,AccessController,2024-01-15 08:35:00,192.168.1.20,192.168.1.50,HTTPS,443,2264,7,2,outbound,normal
CCTV_01,CCTV,2024-01-15 08:35:00,192.168.1.10,192.168.1.100,RTSP,554,164852,136,60,outbound,normal
CCTV_01,CCTV,2024-01-15 08:36:00,192.168.1.10,192.168.1.100,RTSP,554,177984,182,60,outbound,normal
Router_01,Router,2024-01-15 08:36:00,192.168.1.1,8.8.4.4,DNS,53,9780,11,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:37:00,192.168.1.10,192.168.1.100,RTSP,554,160336,201,60,outbound,normal
Router_01,Router,2024-01-15 08:37:00,192.168.1.1,8.8.8.8,DNS,53,7599,21,1,outbound,normal
Router_01,Router,2024-01-15 08:38:00,192.168.1.1,8.8.8.8,DNS,53,11078,22,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:38:00,192.168.1.10,192.168.1.100,RTSP,554,145484,140,60,outbound,normal
CCTV_01,CCTV,2024-01-15 08:39:00,192.168.1.10,192.168.1.100,RTSP,554,174489,190,60,outbound,normal
Router_01,Router,2024-01-15 08:39:00,192.168.1.1,8.8.8.8,DNS,53,7435,21,1,outbound,normal
Router_01,Router,2024-01-15 08:40:00,192.168.1.1,8.8.8.8,DNS,53,6102,10,1,outbound,normal
Access_01,AccessController,2024-01-15 08:40:00,192.168.1.20,192.168.1.50,HTTPS,443,1749,6,2,outbound,normal
CCTV_01,CCTV,2024-01-15 08:40:00,192.168.1.10,192.168.1.100,RTSP,554,203678,160,60,outbound,normal
Router_01,Router,2024-01-15 08:41:00,192.168.1.1,8.8.8.8,DNS,53,3299,23,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:41:00,192.168.1.10,192.168.1.100,RTSP,554,191573,169,60,outbound,normal
CCTV_01,CCTV,2024-01-15 08:42:00,192.168.1.10,192.168.1.100,RTSP,554,166547,187,60,outbound,normal
Router_01,Router,2024-01-15 08:42:00,192.168.1.1,8.8.8.8,DNS,53,6272,14,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:43:00,192.168.1.10,192.168.1.100,RTSP,554,183046,138,60,outbound,normal
Router_01,Router,2024-01-15 08:43:00,192.168.1.1,8.8.8.8,DNS,53,6179,18,1,outbound,normal
Router_01,Router,2024-01-15 08:44:00,192.168.1.1,8.8.8.8,DNS,53,7248,8,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:44:00,192.168.1.10,192.168.1.100,RTSP,554,199530,197,60,outbound,normal
Router_01,Router,2024-01-15 08:45:00,192.168.1.1,8.8.8.8,DNS,53,8883,7,1,outbound,normal
Access_01,AccessController,2024-01-15 08:45:00,192.168.1.20,192.168.1.50,HTTPS,443,1484,9,2,outbound,normal
CCTV_01,CCTV,2024-01-15 08:45:00,192.168.1.10,192.168.1.100,RTSP,554,157488,177,60,outbound,normal
CCTV_01,CCTV,2024-01-15 08:46:00,192.168.1.10,192.168.1.100,RTSP,554,179880,175,60,outbound,normal
Router_01,Router,2024-01-15 08:46:00,192.168.1.1,8.8.8.8,DNS,53,6325,4,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:47:00,192.168.1.10,192.168.1.100,RTSP,554,158993,156,60,outbound,normal
Router_01,Router,2024-01-15 08:47:00,192.168.1.1,8.8.4.4,DNS,53,5152,15,1,outbound,normal
Router_01,Router,2024-01-15 08:48:00,192.168.1.1,8.8.8.8,DNS,53,4070,7,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:48:00,192.168.1.10,192.168.1.100,RTSP,554,169488,193,60,outbound,normal
Router_01,Router,2024-01-15 08:49:00,192.168.1.1,8.8.8.8,DNS,53,7995,12,1,outbound,normal
CCTV_01,CCTV,2024-01-15 08:49:00,192.168.1.10,192.168.1.100,RTSP,554,180872,162,60,outbound,normal
CCTV_01,CCTV,2024-01-15 08:50:00,192.168.1.10,192.168.1.100,RTSP,554,185433,113,60,outbound,normal
Access_01,AccessController,2024-01-15 08:50:00,192.168.1.20,192.168.1.50,HTTPS,443,2468,4,2,outbound,normal
Router_01,Router,2024-01-15 08:50:00,192.168.1.1,8.8.4.4,DNS,53,11984,24,1,outbound,normal
